,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount
6002,686,44152,7357,2156,82,38336,2,0,0
6003,686,44152,7357,2156,82,38340,1,0,0
6004,686,44152,7357,2156,82,38342,0,0,0
6005,686,44152,7357,2156,82,38343,0,0,0
6006,686,44152,7357,2156,82,38344,0,0,0
6007,686,44152,7357,2156,82,38373,0,0,21
6008,686,44152,7357,2156,82,38375,1,0,2
6009,686,44152,7357,2156,82,38376,2,0,0
6010,686,44152,7357,2156,82,38426,4,0,0
6011,686,44152,7357,2156,82,38458,3,0,0
6012,686,44152,7357,2156,82,38469,1,0,2
6013,686,44152,7357,2156,82,38471,21,629,6
6014,686,44152,7357,2156,82,38473,0,0,0
6015,686,44152,7357,2156,82,38517,0,0,0
6016,686,44152,7357,2156,82,38519,0,0,0
6017,686,44152,7357,2156,82,38559,1,0,1
6018,686,44152,7357,2156,82,38574,4,0,6
6019,686,44152,7357,2156,82,38583,2,0,5
6020,686,44152,7357,2156,82,38603,2,0,7
6021,686,44152,7357,2156,82,38643,2,0,3
6022,686,44152,7357,2156,82,38644,1,0,2
6023,686,44152,7357,2156,82,38645,6,0,0
6024,686,44152,7357,2156,82,38677,4,0,2
6025,686,44152,7357,2156,82,38778,1,0,0
6026,686,44152,7357,2156,82,38779,5,0,0
6027,686,44152,7357,2156,82,38825,5,0,1
6028,686,44152,7357,2156,82,38851,0,0,0
6029,686,44152,7357,2156,82,38855,0,0,0
6030,686,44152,7357,2156,82,38857,0,0,0
6031,686,44152,7357,2156,82,38858,0,0,0
6032,686,44152,7357,2156,82,38860,0,0,0
6033,686,44152,7357,2156,82,38878,0,0,0
6034,686,44152,7357,2156,82,38880,0,0,0
6035,686,44152,7357,2156,82,38911,0,0,4
6036,686,44152,7357,2156,82,38966,1,0,0
6037,686,44152,7357,2156,82,38969,8,0,0
6038,686,44152,7357,2156,82,39003,7,0,0
6039,686,44152,7357,2156,82,39009,9,0,4
6040,686,44152,7357,2156,82,39091,0,0,0
6041,686,44152,7357,2156,82,39095,2,0,4
6042,686,44152,7357,2156,82,39108,1,0,1
6043,686,44152,7357,2156,82,39145,0,0,0
6044,686,44152,7357,2156,82,39146,0,0,0
6045,686,44152,7357,2156,82,39228,2,0,7
6046,686,44152,7357,2156,82,39248,1,0,0
6047,686,44152,7357,2156,82,39281,3,0,3
6048,686,44152,7357,2156,82,39329,1,0,5
6049,686,44152,7357,2156,82,39331,2,0,3
6050,686,44152,7357,2156,82,40346,2,0,0
6051,686,44152,7357,2156,82,40376,1,0,0
6052,686,44152,7357,2156,82,40380,1,0,0
6053,686,44152,7357,2156,82,40386,1,0,6
6054,686,44152,7357,2156,82,40428,2,0,0
6055,686,44152,7357,2156,82,40431,0,0,0
6056,686,44152,7357,2156,82,40433,0,0,0
6057,686,44152,7357,2156,82,40435,0,0,0
6058,686,44152,7357,2156,82,40438,0,0,0
6059,686,44152,7357,2156,82,40440,0,0,0
6060,686,44152,7357,2156,82,40478,5,0,1
6061,686,44152,7357,2156,82,40488,0,0,3
6062,686,44152,7357,2156,82,40489,2,0,4
6063,686,44152,7357,2156,82,40509,2,0,3
6064,686,44152,7357,2156,82,40513,1,0,0
6065,686,44152,7357,2156,82,40521,0,0,0
6066,686,44152,7357,2156,82,40523,0,0,0
6067,686,44152,7357,2156,82,40525,0,0,0
6068,686,44152,7357,2156,82,40526,0,0,0
6069,686,44152,7357,2156,82,40547,2,0,6
6070,686,44152,7357,2156,82,40562,2,0,8
6071,686,44152,7357,2156,82,40619,1,0,1
6072,686,44152,7357,2156,82,40662,2,0,9
6073,686,44152,7357,2156,82,40669,2,0,0
6074,686,44152,7357,2156,82,40671,2,0,0
6075,686,44152,7357,2156,82,40682,0,0,0
6076,686,44152,7357,2156,82,40683,0,0,0
6077,686,44152,7357,2156,82,40690,0,0,0
6078,686,44152,7357,2156,82,40694,1,0,3
6079,686,44152,7357,2156,82,40699,1,0,1
6080,686,44152,7357,2156,82,40738,4,0,1
6081,686,44152,7357,2156,82,40781,1,0,2
6082,686,44152,7357,2156,82,40821,3,0,4
6083,686,44152,7357,2156,82,40825,0,0,0
6084,686,44152,7357,2156,82,40832,0,0,0
6085,686,44152,7357,2156,82,40834,0,0,0
6086,686,44152,7357,2156,82,40836,0,0,0
6087,686,44152,7357,2156,82,40837,1,0,3
6088,686,44152,7357,2156,82,40839,2,0,3
6089,686,44152,7357,2156,82,40843,0,0,0
6090,686,44152,7357,2156,82,40844,0,0,0
6091,686,44152,7357,2156,82,40845,0,0,0
6092,686,44152,7357,2156,82,40864,1,0,4
6093,686,44152,7357,2156,82,40877,1,0,1
6094,686,44152,7357,2156,82,40909,1,0,3
6095,686,44152,7357,2156,82,40912,0,0,0
6096,686,44152,7357,2156,82,40915,0,0,0
6097,686,44152,7357,2156,82,40917,0,0,0
6098,686,44152,7357,2156,82,40918,5,0,1
6099,686,44152,7357,2156,82,40937,3,0,2
6100,686,44152,7357,2156,82,40946,0,0,2
6101,686,44152,7357,2156,82,40968,-1,0,9
6102,686,44152,7357,2156,82,41017,4,0,1
6103,686,44152,7357,2156,82,41018,0,0,2
6104,686,44152,7357,2156,82,41069,1,0,0
6105,686,44152,7357,2156,82,41184,0,0,0
6106,686,44152,7357,2156,82,41258,2,0,0
6107,686,44152,7357,2156,82,41299,0,0,0
6108,686,44152,7357,2156,82,41337,0,0,1
6109,686,44152,7357,2156,82,41357,3,0,2
6110,686,44152,7357,2156,82,41371,1,0,8
6111,686,44152,7357,2156,82,41423,9,0,0
6112,686,44152,7357,2156,82,41433,1,0,2
6113,686,44152,7357,2156,82,41459,0,0,0
6114,686,44152,7357,2156,82,41499,1,0,2
6115,686,44152,7357,2156,82,41501,0,0,0
6116,686,44152,7357,2156,82,41502,0,0,0
6117,686,44152,7357,2156,82,41534,3,0,0
6118,686,44152,7357,2156,82,41548,1,0,5
6119,686,44152,7357,2156,82,41560,2,0,1
6120,686,44152,7357,2156,82,41593,0,0,0
6121,686,44152,7357,2156,82,41594,5,0,3
6122,686,44152,7357,2156,82,41631,0,0,0
6123,686,44152,7357,2156,82,41634,3,0,3
6124,686,44152,7357,2156,82,41666,1,0,0
6125,686,44152,7357,2156,82,41667,6,0,3
6126,686,44152,7357,2156,82,41675,2,0,4
6127,686,44152,7357,2156,82,41679,1,0,4
6128,686,44152,7357,2156,82,41858,1,0,0
6129,686,44152,7357,2156,82,41864,2,0,2
6130,686,44152,7357,2156,82,41878,0,0,3
6131,686,44152,7357,2156,82,41887,1,0,0
6132,686,44152,7357,2156,82,41907,1,0,2
6133,686,44152,7357,2156,82,41929,1,0,6
6134,686,44152,7357,2156,82,42971,1,0,1
6135,686,44152,7357,2156,82,43008,1,0,7
6136,686,44152,7357,2156,82,43041,1,0,0
6137,686,44152,7357,2156,82,43133,1,0,1
6138,686,44152,7357,2156,82,43139,-1,0,1
6139,686,44152,7357,2156,82,43148,0,0,0
6140,686,44152,7357,2156,82,43352,1,0,2
6141,686,44152,7357,2156,82,43373,5,0,0
6142,686,44152,7357,2156,82,43485,4,0,0
6143,686,44152,7357,2156,82,43486,1,0,0
6144,686,44152,7357,2156,82,43565,3,0,1
6145,686,44152,7357,2156,82,43644,1,0,7
6146,686,44152,7357,2156,82,43646,1,0,2
6147,686,44152,7357,2156,82,43774,2,0,1
6148,686,44152,7357,2156,82,44057,1,0,1
6149,686,44152,7357,2156,82,44075,1,0,0
6150,686,44152,7357,2156,82,44150,4,0,0
6151,686,44152,7357,2156,82,44258,2,0,0
6152,686,44152,7357,2156,82,44260,2,0,2
6153,686,44152,7357,2156,82,44326,1,0,2
6154,686,44152,7357,2156,82,44337,2,0,1
6155,686,44152,7357,2156,82,44353,1,0,3
6156,686,44152,7357,2156,82,44354,1,0,3
6157,686,44152,7357,2156,82,44375,2,0,4
6158,686,44152,7357,2156,82,44376,1,0,1
6159,686,44152,7357,2156,82,44406,11,0,1
6160,686,44152,7357,2156,82,44428,1,0,3
6161,686,44152,7357,2156,82,44519,7,0,1
6162,686,44152,7357,2156,82,44539,1,0,1
6163,686,44152,7357,2156,82,44547,3,0,2
6164,686,44152,7357,2156,82,44696,0,0,0
6165,686,44152,7357,2156,82,44764,3,0,0
6166,686,44152,7357,2156,82,44802,1,0,0
6167,686,44152,7357,2156,82,44851,1,0,2
6168,686,44152,7357,2156,82,44920,1,0,0
6169,686,44152,7357,2156,82,44988,5,0,1
6170,686,44152,7357,2156,82,45057,1,0,3
6171,686,44152,7357,2156,82,45265,10,0,0
6172,686,44152,7357,2156,82,45342,1,0,3
6173,686,44152,7357,2156,82,45343,3,0,2
6174,686,44152,7357,2156,82,45423,2,0,0
6175,686,44152,7357,2156,82,45424,2,0,2
6176,686,44152,7357,2156,82,45448,1,0,6
6177,686,44152,7357,2156,82,45490,2,0,4
6178,686,44152,7357,2156,82,45492,1,0,2
6179,686,44152,7357,2156,82,45495,0,0,0
6180,686,44152,7357,2156,82,45512,2,0,4
6181,686,44152,7357,2156,82,45514,1,0,0
6182,686,44152,7357,2156,82,45517,1,0,3
6183,686,44152,7357,2156,82,45519,7,0,2
6184,686,44152,7357,2156,82,45534,1,0,7
6185,686,44152,7357,2156,82,45573,3,0,6
6186,686,44152,7357,2156,82,45697,5,0,1
6187,686,44152,7357,2156,82,45698,1,0,0
6188,686,44152,7357,2156,82,45785,4,0,4
6189,686,44152,7357,2156,82,45786,3,0,0
6190,686,44152,7357,2156,82,45832,2,0,3
6191,686,44152,7357,2156,82,45834,2,0,1
6192,686,44152,7357,2156,82,45869,0,0,2
6193,686,44152,7357,2156,82,45970,2,0,7
6194,686,44152,7357,2156,82,46023,1,0,0
6195,686,44152,7357,2156,82,46111,2,0,4
6196,686,44152,7357,2156,82,46133,0,0,0
6197,686,44152,7357,2156,82,46274,0,0,1
6198,686,44152,7357,2156,82,46275,8,0,0
6199,686,44152,7357,2156,82,46297,1,0,0
6200,686,44152,7357,2156,82,46323,3,0,2
6201,686,44152,7357,2156,82,46324,1,0,3
6202,686,44152,7357,2156,82,46331,1,0,3
6203,686,44152,7357,2156,82,46335,7,0,4
6204,686,44152,7357,2156,82,46378,4,0,10
6205,686,44152,7357,2156,82,46381,5,0,3
6206,686,44152,7357,2156,82,46411,3,0,0
6207,686,44152,7357,2156,82,46435,3,0,1
6208,686,44152,7357,2156,82,46533,2,0,2
6209,686,44152,7357,2156,82,46552,3,0,0
6210,686,44152,7357,2156,82,46556,4,0,9
6211,686,44152,7357,2156,82,46560,11,0,4
6212,686,44152,7357,2156,82,46569,7,613,2
6213,686,44152,7357,2156,82,46617,2,0,3
6214,686,44152,7357,2156,82,46645,2,0,1
6215,686,44152,7357,2156,82,46678,1,0,1
6216,686,44152,7357,2156,82,46680,2,0,0
6217,686,44152,7357,2156,82,46793,1,0,1
6218,686,44152,7357,2156,82,46861,2,0,0
6219,686,44152,7357,2156,82,46906,5,0,1
6220,686,44152,7357,2156,82,46976,5,0,2
6221,686,44152,7357,2156,82,47023,1,0,2
6222,686,44152,7357,2156,82,47031,4,0,0
6223,686,44152,7357,2156,82,47081,2,0,1
6224,686,44152,7357,2156,82,47109,0,0,0
6225,686,44152,7357,2156,82,47144,2,0,1
6226,686,44152,7357,2156,82,47254,1,0,6
6227,686,44152,7357,2156,82,47368,4,0,0
6228,686,44152,7357,2156,82,47409,3,0,1
6229,686,44152,7357,2156,82,47410,1,0,1
6230,686,44152,7357,2156,82,47496,-1,0,1
6231,686,44152,7357,2156,82,47522,2,0,4
6232,686,44152,7357,2156,82,47596,4,0,0
6233,686,44152,7357,2156,82,47673,0,0,0
6234,686,44152,7357,2156,82,47852,3,0,2
6235,686,44152,7357,2156,82,47859,1,0,1
6236,686,44152,7357,2156,82,47891,1,0,0
6237,686,44152,7357,2156,82,47895,6,0,7
6238,686,44152,7357,2156,82,47943,6,0,3
6239,686,44152,7357,2156,82,47975,2,0,3
6240,686,44152,7357,2156,82,48082,1,0,0
6241,686,44152,7357,2156,82,48103,2,0,3
6242,686,44152,7357,2156,82,48156,1,0,3
6243,686,44152,7357,2156,82,48193,3,0,3
6244,686,44152,7357,2156,82,48194,1,0,3
6245,686,44152,7357,2156,82,48201,-1,0,5
6246,687,26,0,0,0,1195,5,237,1
6247,690,121,7,5,0,7197,3,814,1
6248,690,121,7,5,0,43321,1,144,0
6249,696,2282,182,136,18,4569,6,2609,0
6250,696,2282,182,136,18,4591,2,0,0
6251,696,2282,182,136,18,4645,1,0,1
6252,696,2282,182,136,18,4676,2,0,1
6253,696,2282,182,136,18,4678,4,0,0
6254,696,2282,182,136,18,4724,5,0,0
6255,696,2282,182,136,18,4925,5,0,0
6256,696,2282,182,136,18,4971,5,0,0
6257,696,2282,182,136,18,5009,23,0,6
6258,696,2282,182,136,18,5014,-1,0,10
6259,696,2282,182,136,18,5075,11,0,2
6260,696,2282,182,136,18,5454,8,0,4
6261,696,2282,182,136,18,5546,1,0,0
6262,696,2282,182,136,18,5577,6,0,3
6263,696,2282,182,136,18,5631,2,0,0
6264,696,2282,182,136,18,6856,15,1716,2
6265,696,2282,182,136,18,6987,4,0,2
6266,696,2282,182,136,18,7309,4,0,1
6267,696,2282,182,136,18,7775,8,2599,5
6268,696,2282,182,136,18,7881,2,0,3
6269,696,2282,182,136,18,7889,9,0,2
6270,696,2282,182,136,18,8927,4,0,2
6271,696,2282,182,136,18,8929,6,0,2
6272,696,2282,182,136,18,9106,17,0,5
6273,696,2282,182,136,18,9487,1,0,2
6274,696,2282,182,136,18,10069,5,0,2
6275,696,2282,182,136,18,10739,10,0,0
6276,696,2282,182,136,18,11922,4,0,7
6277,696,2282,182,136,18,12981,5,0,6
6278,696,2282,182,136,18,13177,5,0,2
6279,696,2282,182,136,18,14314,7,0,1
6280,696,2282,182,136,18,14341,2,0,0
6281,696,2282,182,136,18,15241,11,0,0
6282,696,2282,182,136,18,19133,3,0,2
6283,696,2282,182,136,18,19257,3,0,3
6284,696,2282,182,136,18,24142,3,0,1
6285,696,2282,182,136,18,24442,1,594,0
6286,696,2282,182,136,18,24446,0,0,4
6287,697,176,18,57,2,6094,3,0,2
6288,697,176,18,57,2,29496,3,0,0
6289,698,113,2,2,0,1215,2,139,0
6290,702,424,37,34,2,1219,8,0,0
6291,702,424,37,34,2,1545,4,0,0
6292,702,424,37,34,2,1594,2,0,4
6293,702,424,37,34,2,1641,5,0,0
6294,702,424,37,34,2,1642,6,0,2
6295,702,424,37,34,2,1652,6,0,0
6296,704,577,64,51,0,6692,26,0,0
6297,704,577,64,51,0,7876,7,1125,0
6298,704,577,64,51,0,7929,7,5105,3
6299,704,577,64,51,0,7934,8,0,3
6300,704,577,64,51,0,7956,5,3083,0
6301,704,577,64,51,0,7975,6,908,0
6302,704,577,64,51,0,8351,6,3422,3
6303,704,577,64,51,0,8725,2,543,0
6304,704,577,64,51,0,9218,1,131,0
6305,704,577,64,51,0,10141,5,496,1
6306,704,577,64,51,0,11929,3,307,4
6307,704,577,64,51,0,11959,4,953,6
6308,704,577,64,51,0,15469,6,1288,0
6309,704,577,64,51,0,15579,1,602,1
6310,704,577,64,51,0,15608,2,966,4
6311,704,577,64,51,0,17366,1,308,2
6312,704,577,64,51,0,17645,0,0,0
6313,704,577,64,51,0,20101,20,7137,2
6314,704,577,64,51,0,26140,0,1021,0
6315,705,121,1,3,0,2107,2,0,0
6316,713,6,3,0,0,1305,1,92,1
6317,721,121,3,7,0,35304,4,466,4
6318,722,113,1,1,0,2384,2,300,0
6319,726,185,9,24,0,7562,5,994,0
6320,726,185,9,24,0,10303,3,95,1
6321,726,185,9,24,0,10342,2,906,1
6322,726,185,9,24,0,37520,2,0,0
6323,729,136,10,1,0,1238,1,0,2
6324,729,136,10,1,0,1335,4,0,2
6325,729,136,10,1,0,1745,7,0,0
6326,732,151,9,1,0,1243,1,0,2
6327,732,151,9,1,0,1244,2,0,0
6328,732,151,9,1,0,15887,2,0,0
6329,732,151,9,1,0,34005,0,0,0
6330,738,131,8,6,0,1253,6,267,1
6331,739,106,9,2,0,10293,1,117,3
6332,740,305,92,41,2,14595,5,855,0
6333,740,305,92,41,2,15076,3,880,2
6334,740,305,92,41,2,15154,3,644,0
6335,740,305,92,41,2,16718,2,232,0
6336,740,305,92,41,2,23200,4,195,0
6337,740,305,92,41,2,23209,4,0,0
6338,740,305,92,41,2,35174,2,184,3
6339,740,305,92,41,2,35455,1,0,0
6340,740,305,92,41,2,35511,4,589,3
6341,740,305,92,41,2,38955,1,62,0
6342,741,262,20,6,0,3117,9,101,0
6343,741,262,20,6,0,20545,2,51,4
6344,741,262,20,6,0,21502,6,383,0
6345,741,262,20,6,0,21623,5,143,8
6346,741,262,20,6,0,24261,6,1302,0
6347,741,262,20,6,0,26361,1,0,0
6348,743,235,13,26,0,1259,4,0,0
6349,743,235,13,26,0,2290,6,2663,0
6350,743,235,13,26,0,2425,7,0,0
6351,743,235,13,26,0,5572,6,324,4
6352,747,143,4,3,0,21297,8,1255,1
6353,749,292,35,6,0,1270,3,426,0
6354,749,292,35,6,0,1423,61,0,2
6355,749,292,35,6,0,3313,4,391,0
6356,749,292,35,6,0,3471,1,131,0
6357,749,292,35,6,0,3493,3,0,0
6358,749,292,35,6,0,4961,18,3881,3
6359,749,292,35,6,0,5305,5,1889,2
6360,749,292,35,6,0,12733,0,40,2
6361,760,168,13,13,0,1289,7,1139,8
6362,760,168,13,13,0,8625,6,1799,3
6363,760,168,13,13,0,23987,0,62,3
6364,762,48,7,1,0,1296,9,1345,0
6365,765,86,11,0,0,1308,17,4654,4
6366,767,66,9,1,0,3795,8,2865,3
6367,767,66,9,1,0,4138,5,468,7
6368,770,139,13,61,0,30816,6,699,1
6369,775,436,24,5,0,1315,17,2208,7
6370,775,436,24,5,0,26641,3,0,0
6371,775,436,24,5,0,26647,17,0,4
6372,775,436,24,5,0,26672,0,0,1
6373,775,436,24,5,0,32741,5,3519,3
6374,776,1895,312,225,1,1317,7,0,1
6375,776,1895,312,225,1,1321,6,535,2
6376,776,1895,312,225,1,1576,65,34617,4
6377,776,1895,312,225,1,3181,18,1332,2
6378,776,1895,312,225,1,3270,12,4271,0
6379,776,1895,312,225,1,3287,3,651,0
6380,776,1895,312,225,1,3433,6,0,3
6381,776,1895,312,225,1,4292,4,1072,6
6382,776,1895,312,225,1,4422,5,1468,2
6383,776,1895,312,225,1,4469,1,407,0
6384,776,1895,312,225,1,4473,3,570,1
6385,776,1895,312,225,1,4830,7,2474,4
6386,776,1895,312,225,1,4831,16,6044,0
6387,776,1895,312,225,1,4832,5,2706,2
6388,776,1895,312,225,1,4849,4,0,0
6389,776,1895,312,225,1,4854,9,4187,0
6390,776,1895,312,225,1,4889,1,0,1
6391,776,1895,312,225,1,4901,13,3527,3
6392,776,1895,312,225,1,6791,6,4209,3
6393,776,1895,312,225,1,9283,12,4285,1
6394,776,1895,312,225,1,9422,5,150,1
6395,776,1895,312,225,1,9444,0,0,4
6396,776,1895,312,225,1,9755,1,0,1
6397,776,1895,312,225,1,10123,1,0,0
6398,776,1895,312,225,1,10125,0,0,0
6399,776,1895,312,225,1,12205,1,967,3
6400,776,1895,312,225,1,13819,2,0,3
6401,776,1895,312,225,1,14069,2,167,4
6402,776,1895,312,225,1,14130,6,0,2
6403,776,1895,312,225,1,14152,4,0,0
6404,776,1895,312,225,1,14159,5,0,1
6405,776,1895,312,225,1,14527,6,0,5
6406,776,1895,312,225,1,14535,6,0,2
6407,776,1895,312,225,1,14610,1,0,4
6408,776,1895,312,225,1,14728,1,0,1
6409,776,1895,312,225,1,14829,6,0,4
6410,776,1895,312,225,1,14830,6,246,2
6411,776,1895,312,225,1,14965,3,0,4
6412,776,1895,312,225,1,14972,5,0,1
6413,776,1895,312,225,1,15027,3,0,1
6414,776,1895,312,225,1,15086,0,0,2
6415,776,1895,312,225,1,21421,0,389,0
6416,776,1895,312,225,1,30765,3,2770,4
6417,778,311,36,49,0,1320,3,0,0
6418,778,311,36,49,0,1360,14,0,2
6419,778,311,36,49,0,1361,11,0,0
6420,778,311,36,49,0,3519,11,5261,4
6421,778,311,36,49,0,6913,11,1340,6
6422,778,311,36,49,0,9607,1,638,17
6423,778,311,36,49,0,15697,3,0,1
6424,778,311,36,49,0,15701,1,233,7
6425,778,311,36,49,0,15716,0,183,5
6426,778,311,36,49,0,15828,0,88,0
6427,778,311,36,49,0,30801,3,250,6
6428,778,311,36,49,0,31938,1,142,2
6429,778,311,36,49,0,47683,5,261,6
6430,781,566,78,9,1,1328,6,0,0
6431,781,566,78,9,1,1339,2,0,1
6432,781,566,78,9,1,1340,15,0,4
6433,781,566,78,9,1,1341,4,0,0
6434,781,566,78,9,1,8985,1,0,0
6435,781,566,78,9,1,8986,1,0,0
6436,781,566,78,9,1,9130,1,0,1
6437,781,566,78,9,1,9616,3,0,5
6438,781,566,78,9,1,9746,4,0,5
6439,781,566,78,9,1,9747,10,0,5
6440,781,566,78,9,1,12242,0,0,3
6441,781,566,78,9,1,12254,6,0,3
6442,781,566,78,9,1,12409,2,0,0
6443,782,141,0,5,0,1345,1,0,0
6444,782,141,0,5,0,47931,6,386,2
6445,787,111,3,2,0,4974,1,0,1
6446,789,151,11,2,0,1351,5,0,0
6447,791,123,8,20,0,1369,0,172,1
6448,791,123,8,20,0,3999,3,7677,4
6449,795,5606,967,1547,8,1376,4,464,2
6450,795,5606,967,1547,8,1379,0,0,0
6451,795,5606,967,1547,8,1380,3,1055,0
6452,795,5606,967,1547,8,1381,4,0,0
6453,795,5606,967,1547,8,1386,11,3026,3
6454,795,5606,967,1547,8,1387,5,0,0
6455,795,5606,967,1547,8,1429,1,0,1
6456,795,5606,967,1547,8,1478,3,543,2
6457,795,5606,967,1547,8,1515,2,0,0
6458,795,5606,967,1547,8,1554,0,0,0
6459,795,5606,967,1547,8,1557,7,489,0
6460,795,5606,967,1547,8,1622,1,294,1
6461,795,5606,967,1547,8,1756,3,0,0
6462,795,5606,967,1547,8,1846,1,0,0
6463,795,5606,967,1547,8,1852,2,0,3
6464,795,5606,967,1547,8,1853,7,644,2
6465,795,5606,967,1547,8,1965,3,0,6
6466,795,5606,967,1547,8,1969,3,0,0
6467,795,5606,967,1547,8,2073,2,0,5
6468,795,5606,967,1547,8,2111,7,990,4
6469,795,5606,967,1547,8,2123,3,0,1
6470,795,5606,967,1547,8,2169,5,240,5
6471,795,5606,967,1547,8,2200,0,0,6
6472,795,5606,967,1547,8,2214,7,170,3
6473,795,5606,967,1547,8,2221,3,0,3
6474,795,5606,967,1547,8,2243,4,0,0
6475,795,5606,967,1547,8,2288,0,0,0
6476,795,5606,967,1547,8,2298,5,271,9
6477,795,5606,967,1547,8,2299,18,422,0
6478,795,5606,967,1547,8,2300,2,0,2
6479,795,5606,967,1547,8,2322,0,0,3
6480,795,5606,967,1547,8,2352,11,887,1
6481,795,5606,967,1547,8,2353,13,0,2
6482,795,5606,967,1547,8,2377,9,2014,4
6483,795,5606,967,1547,8,2403,1,0,0
6484,795,5606,967,1547,8,2404,2,0,0
6485,795,5606,967,1547,8,2452,2,0,0
6486,795,5606,967,1547,8,2459,1,0,3
6487,795,5606,967,1547,8,2468,5,0,0
6488,795,5606,967,1547,8,2492,92,21588,6
6489,795,5606,967,1547,8,2504,17,989,0
6490,795,5606,967,1547,8,2540,1,0,0
6491,795,5606,967,1547,8,2667,4,551,9
6492,795,5606,967,1547,8,2708,2,0,0
6493,795,5606,967,1547,8,2709,0,0,0
6494,795,5606,967,1547,8,2737,1,0,3
6495,795,5606,967,1547,8,2753,12,0,1
6496,795,5606,967,1547,8,2763,7,0,2
6497,795,5606,967,1547,8,2766,1,0,2
6498,795,5606,967,1547,8,2812,1,0,0
6499,795,5606,967,1547,8,2814,0,0,4
6500,795,5606,967,1547,8,2829,1,0,0
6501,795,5606,967,1547,8,2843,0,0,0
6502,795,5606,967,1547,8,2861,0,0,0
6503,795,5606,967,1547,8,2909,7,567,3
6504,795,5606,967,1547,8,2912,1,0,0
6505,795,5606,967,1547,8,2936,3,0,2
6506,795,5606,967,1547,8,2937,2,0,5
6507,795,5606,967,1547,8,3068,0,0,0
6508,795,5606,967,1547,8,3070,19,0,9
6509,795,5606,967,1547,8,3072,1,0,4
6510,795,5606,967,1547,8,3089,6,0,7
6511,795,5606,967,1547,8,3145,13,0,3
6512,795,5606,967,1547,8,3177,2,0,1
6513,795,5606,967,1547,8,3261,2,296,2
6514,795,5606,967,1547,8,3263,0,0,0
6515,795,5606,967,1547,8,3291,7,398,0
6516,795,5606,967,1547,8,3378,5,0,3
6517,795,5606,967,1547,8,3389,3,0,3
6518,795,5606,967,1547,8,3390,6,1177,0
6519,795,5606,967,1547,8,3779,22,1739,6
6520,795,5606,967,1547,8,3813,6,0,4
6521,795,5606,967,1547,8,3899,3,0,0
6522,795,5606,967,1547,8,3906,3,0,0
6523,795,5606,967,1547,8,3961,4,434,1
6524,795,5606,967,1547,8,4068,7,1071,8
6525,795,5606,967,1547,8,4081,7,2078,0
6526,795,5606,967,1547,8,4275,3,0,0
6527,795,5606,967,1547,8,4326,5,0,0
6528,795,5606,967,1547,8,4365,11,0,4
6529,795,5606,967,1547,8,4366,16,0,0
6530,795,5606,967,1547,8,4693,0,0,11
6531,795,5606,967,1547,8,4695,5,301,0
6532,795,5606,967,1547,8,4704,2,0,0
6533,795,5606,967,1547,8,4769,2,0,0
6534,795,5606,967,1547,8,4780,4,0,1
6535,795,5606,967,1547,8,4829,0,0,0
6536,795,5606,967,1547,8,5227,1,0,0
6537,795,5606,967,1547,8,5228,5,919,3
6538,795,5606,967,1547,8,5269,3,0,1
6539,795,5606,967,1547,8,5286,3,0,3
6540,795,5606,967,1547,8,5314,3,0,0
6541,795,5606,967,1547,8,5334,3,0,0
6542,795,5606,967,1547,8,5364,7,1332,0
6543,795,5606,967,1547,8,5465,41,28622,1
6544,795,5606,967,1547,8,5485,4,0,4
6545,795,5606,967,1547,8,5518,2,0,0
6546,795,5606,967,1547,8,5578,2,0,1
6547,795,5606,967,1547,8,5703,7,306,9
6548,795,5606,967,1547,8,5712,2,0,3
6549,795,5606,967,1547,8,5766,8,0,0
6550,795,5606,967,1547,8,5797,5,302,0
6551,795,5606,967,1547,8,5820,6,0,3
6552,795,5606,967,1547,8,5824,0,0,0
6553,795,5606,967,1547,8,5825,5,0,5
6554,795,5606,967,1547,8,5950,7,0,8
6555,795,5606,967,1547,8,5951,4,0,2
6556,795,5606,967,1547,8,6266,2,0,1
6557,795,5606,967,1547,8,6304,11,943,2
6558,795,5606,967,1547,8,6365,2,0,3
6559,795,5606,967,1547,8,6422,1,0,0
6560,795,5606,967,1547,8,6438,4,120,0
6561,795,5606,967,1547,8,6605,30,0,37
6562,795,5606,967,1547,8,6651,3,0,1
6563,795,5606,967,1547,8,6677,2,0,4
6564,795,5606,967,1547,8,6689,11,0,2
6565,795,5606,967,1547,8,6697,8,0,1
6566,795,5606,967,1547,8,6818,2,0,1
6567,795,5606,967,1547,8,6825,3,0,1
6568,795,5606,967,1547,8,7105,3,0,0
6569,795,5606,967,1547,8,7141,6,179,18
6570,795,5606,967,1547,8,7275,0,0,0
6571,795,5606,967,1547,8,7305,3,0,1
6572,795,5606,967,1547,8,7315,7,0,6
6573,795,5606,967,1547,8,7810,6,210,0
6574,795,5606,967,1547,8,7811,5,0,2
6575,795,5606,967,1547,8,7824,0,0,0
6576,795,5606,967,1547,8,7861,5,0,0
6577,795,5606,967,1547,8,7870,4,0,1
6578,795,5606,967,1547,8,8091,4,0,10
6579,795,5606,967,1547,8,8580,2,0,4
6580,795,5606,967,1547,8,8589,7,0,9
6581,795,5606,967,1547,8,8638,3,0,2
6582,795,5606,967,1547,8,8690,6,318,0
6583,795,5606,967,1547,8,9578,4,0,1
